ticker,name,cik,fiscal_year,net_income,income_continuing,revenue,cogs,gross_profit,sga,depreciation,cfo,total_assets,current_assets,current_liabilities,long_term_debt,receivables,ppe_net,shares
AAPL,Apple,320193,2009,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,,AccountsReceivableNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2010,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,,AccountsReceivableNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2011,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,,AccountsReceivableNetCurrent,,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2012,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2013,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2014,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebt,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2015,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2016,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationAmortizationAndAccretionNet,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2017,NetIncomeLoss,NetIncomeLoss,SalesRevenueNet,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2018,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2019,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2020,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2021,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2022,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2023,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2024,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
AAPL,Apple,320193,2025,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,GrossProfit,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2010,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2011,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2012,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2013,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2014,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2015,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2016,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2017,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2018,ProfitLoss,ProfitLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2019,ProfitLoss,ProfitLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2020,ProfitLoss,ProfitLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,EntityCommonStockSharesOutstanding
BHC,Bausch Health (fka Valeant),885590,2021,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2022,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2023,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2024,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
BHC,Bausch Health (fka Valeant),885590,2025,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,,,SellingGeneralAndAdministrativeExpense,Depreciation,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2009,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2010,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2011,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2012,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2013,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2014,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2015,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2016,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2017,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2018,ProfitLoss,ProfitLoss,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2019,ProfitLoss,ProfitLoss,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2020,ProfitLoss,ProfitLoss,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2021,ProfitLoss,ProfitLoss,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2022,ProfitLoss,ProfitLoss,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2023,ProfitLoss,ProfitLoss,Revenues,CostOfRevenue,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2024,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CAT,Caterpillar,18230,2025,ProfitLoss,ProfitLoss,Revenues,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CLDN,Celadon Group,865941,2012,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CLDN,Celadon Group,865941,2013,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsAndServicesSold,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CLDN,Celadon Group,865941,2014,NetIncomeLoss,NetIncomeLoss,Revenues,,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CLDN,Celadon Group,865941,2015,NetIncomeLoss,NetIncomeLoss,Revenues,,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
CLDN,Celadon Group,865941,2016,NetIncomeLoss,NetIncomeLoss,Revenues,,,,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,AccountsReceivableNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2010,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2011,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2012,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2013,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2014,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2015,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2016,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2017,NetIncomeLoss,NetIncomeLoss,Revenues,CostOfGoodsSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2018,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2020,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
COST,Costco,909832,2021,NetIncomeLoss,NetIncomeLoss,RevenueFromContractWithCustomerExcludingAssessedTax,CostOfGoodsAndServicesSold,,SellingGeneralAndAdministrativeExpense,DepreciationDepletionAndAmortization,NetCashProvidedByUsedInOperatingActivities,Assets,AssetsCurrent,LiabilitiesCurrent,LongTermDebtNoncurrent,ReceivablesNetCurrent,PropertyPlantAndEquipmentNet,WeightedAverageNumberOfSharesOutstandingBasic
