cik,ticker,name,is_known_case,fiscal_year,f_roa,f_cfo,f_droa,f_accrual,f_dleverage,f_dliquidity,f_neqissue,f_dmargin,f_dturnover,fscore,fscore_available,fscore_missing_inputs,DSRI,GMI,AQI,SGI,DEPI,SGAI,TATA,LVGI,mscore,mscore_flag,mscore_available,mscore_missing_inputs,accruals,asset_growth,filing_date,source_form
200406,JNJ,Johnson & Johnson,False,2025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9,,1.091383039459019,1.0175723158818268,1.0499064085679202,1.0604811925107802,1.076985094248907,0.9762435691364978,0.011415089603935545,1.0446868707941348,-2.260800018676763,False,8,,0.011415089603935545,0.10608315195664728,2026-02-11,10-K
1637459,KHC,Kraft Heinz,True,2015,,,,,,,,,,,0,"net_income,cfo,revenue,gross_margin",,,,,,,,,,,0,"revenue,depreciation,sga,income_continuing,cfo,gross_margin",,,2016-03-03,10-K
1637459,KHC,Kraft Heinz,True,2016,1.0,1.0,,1.0,,0.0,0.0,,,,5,,,,1.0050951191063962,,,,-0.013330013280212483,1.247558680591042,,,3,,-0.013330013280212483,-0.020272742797199386,2017-02-23,10-K
1637459,KHC,Kraft Heinz,True,2017,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,9,,1.2093016857481764,0.9784305972558857,1.0097613867466546,0.9903726356325745,1.3116073082428221,0.8590250836013784,0.08709827666511412,0.9829229596788823,-1.830275547761103,False,8,,0.08709827666511412,-0.002058432934926959,2018-02-16,10-K
1637459,KHC,Kraft Heinz,True,2018,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,9,,2.3084497604000656,1.0891510035276613,0.9585681375503431,1.0013723696248857,1.041640702137415,6.5238114244820125,-0.12338948975942626,1.1562990486170808,-2.8184249050408425,False,8,,-0.12338948975942626,-0.1394886552664848,2019-06-07,10-K
1637459,KHC,Kraft Heinz,True,2019,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,9,,0.9746263697406686,1.0411878446279925,1.008025019225175,0.9508527485914421,0.9874614265421333,0.27895186794252885,-0.01593888615081321,0.96168098845578,-2.4616631871229324,False,8,,-0.01593888615081321,-0.019437275881733215,2020-02-14,10-K
1637459,KHC,Kraft Heinz,True,2020,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,9,,0.9973781238625202,0.9306990894083055,0.9671696234800812,1.0483644953357087,0.9998011406143563,1.3243660611121855,-0.04580787338475408,1.0173538816381298,-2.7649489393170685,False,8,,-0.04580787338475408,-0.015968457368161656,2021-02-17,10-K
1637459,KHC,Kraft Heinz,True,2021,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,9,,0.9538275040472115,1.0512420065666932,1.0098522484864596,0.9945388581248806,1.0473254470195197,0.7448822073150949,-0.046598282544917234,0.8912287104874297,-2.629456412581437,False,8,,-0.046598282544917234,-0.06446959831713914,2022-02-17,10-K
1637459,KHC,Kraft Heinz,True,2022,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,9,,1.0651711437206337,1.0871323994061002,1.0089840573456235,1.017010982259427,0.9699128826836068,0.8450654341606831,-0.0011711024935644604,0.9679846851737168,-2.327055139333771,False,8,,-0.0011711024935644604,-0.03084780606891235,2023-02-16,10-K
1637459,KHC,Kraft Heinz,True,2023,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,9,,0.9904300526942035,0.9152512820048603,0.9941616663165087,1.005852369265622,1.0227409298901116,0.9644980040200628,-0.012408815683149027,0.972500416037281,-2.5710369824256945,False,8,,-0.012408815683149027,-0.0019223757913227934,2024-02-15,10-K
1637459,KHC,Kraft Heinz,True,2024,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,9,,1.0478014885369988,0.9656514621222472,0.9986697757923335,0.9701951951951951,1.0158451007505986,1.724574705249506,-0.016310442080940568,0.987320160144458,-2.6762568685917527,False,8,,-0.016310442080940568,-0.022714442267459237,2025-02-13,10-K
1637459,KHC,Kraft Heinz,True,2025,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,9,,1.087887363984864,1.041561157387899,0.9452277222054647,0.9650236013309603,1.0018273645546374,1.8460364793059778,-0.1260362409214291,1.1455998382838803,-3.2131691277819305,False,8,,-0.1260362409214291,-0.07363484997791295,2026-02-12,10-K
21344,KO,Coca-Cola,False,2009,,1.0,,,,,,,,,1,,,,,,,,-0.027983809660783628,,,,1,,-0.027983809660783628,,2010-02-26,10-K
21344,KO,Coca-Cola,False,2010,1.0,1.0,,0.0,,0.0,1.0,0.0,,,6,,1.040222840911569,1.005693096339481,1.1335693106210907,1.1332365279122298,1.282800315865056,1.022274323898248,0.03122557288024026,1.1568038253251995,-2.1436595898661936,False,8,,0.03122557288024026,0.49824330710279224,2011-02-28,10-K
21344,KO,Coca-Cola,False,2011,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,0.8380278964517884,1.049227023978913,0.9845991487585781,1.3252655257837638,0.7715046249261778,1.0001236512818568,-0.01127866556630905,1.0628011766886083,-2.4187146586218087,False,8,,-0.01127866556630905,0.09672110914551364,2012-02-23,10-K
21344,KO,Coca-Cola,False,2012,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,9,,0.9375633477371075,1.008966374656286,0.9710540184250754,1.031691805251171,0.9604863232778187,0.9858439805244816,-0.018868800334207535,1.0410166886641425,-2.6199413719657607,False,8,,-0.018868800334207535,0.0775251956885988,2013-02-27,10-K
21344,KO,Coca-Cola,False,2013,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,9,,1.04937099542105,0.9940025629895652,1.012740868601678,0.9757794114584418,1.0321334796016384,1.0000938736034632,-0.021742268613625007,1.0560190267446106,-2.570573877712381,False,8,,-0.021742268613625007,0.04503678603755193,2014-02-27,10-K
21344,KO,Coca-Cola,False,2014,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,9,,0.9335337673431086,0.9930464546054423,0.9924716318120161,0.981730481922568,0.9807250569152779,1.0131957511829124,-0.03821870619301696,1.0717975191235913,-2.7709476795744257,False,8,,-0.03821870619301696,0.021853311864971407,2015-02-25,10-K
21344,KO,Coca-Cola,False,2015,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,9,,0.9163930012811234,1.0095367594970384,1.015050495174744,0.9629549110830906,0.8781556571524276,0.9907625933252057,-0.03526356098698012,1.0988674740184259,-2.7885979804117276,False,8,,-0.03526356098698012,-0.020973017615161425,2016-02-25,10-K
21344,KO,Coca-Cola,False,2016,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,9,,1.03524977315264,0.9977348412967548,0.9972087074867962,0.9451167200975301,0.9417571456384428,0.9830322045199105,-0.02599977082617165,1.0487462051095742,-2.640222184538714,False,8,,-0.02599977082617165,-0.03133428790250075,2017-02-24,10-K
21344,KO,Coca-Cola,False,2017,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,9,,1.1242898907404781,0.9697123943528154,1.0050603552532225,0.8458543343764183,1.080416784864539,0.9679746597609721,-0.06614635478292527,1.0310275191132712,-2.821987210513218,False,8,,-0.0653840902885228,0.007173140827317521,2018-02-23,10-K
21344,KO,Coca-Cola,False,2018,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,9,,1.029417283694268,0.9922566288877623,1.085663480222612,0.8996328720700367,1.1424431180935577,0.9168450478738833,-0.007041915016343011,0.9876820676161068,-2.5101815771776117,False,8,,-0.010646990963276292,-0.053244743788113225,2019-02-21,10-K
21344,KO,Coca-Cola,False,2019,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,9,,0.9995641432298041,1.0375387248978862,1.1975640004031847,1.1698267202410848,1.0419360849496073,1.0037815764035314,-0.017955337400585778,0.9616304786684055,-2.2965732224586737,False,8,,-0.017955337400585778,0.038033551240146124,2020-02-24,10-K
21344,KO,Coca-Cola,False,2020,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,9,,0.893711369627656,1.0246161100165188,1.0280531376372923,0.8859013578060431,0.8966825204355486,0.9075677853457705,-0.024021719208211143,0.9938223321722661,-2.761591451110313,False,8,,-0.024021719208211143,0.01059260717055834,2021-02-25,10-K
21344,KO,Coca-Cola,False,2021,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,9,,0.9540352890102733,0.9840649354371407,0.999659428058474,1.1708669049494154,0.9770067650061448,1.0658516340231308,-0.030247790236767918,0.9816625694882772,-2.5279293338660116,False,8,,-0.030247790236767918,0.08085135630498534,2022-02-22,10-K
21344,KO,Coca-Cola,False,2022,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,9,,0.8924713114042047,1.0366026775258061,0.9915453659096463,1.112508084335791,1.124919183290622,0.9533468345439324,-0.015911516445134374,0.9827300214806117,-2.5090712926535623,False,8,,-0.015911516445134374,-0.016862030226593466,2023-02-21,10-K
21344,KO,Coca-Cola,False,2023,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,9,,0.9191411648827243,0.9768283867317554,0.9715335775026309,1.063947539763743,1.0428617701682998,1.0195827972275173,-0.009058063723734173,1.0004975211792573,-2.5620684764759525,False,8,,-0.009058063723734173,0.053253991354311525,2024-02-20,10-K
21344,KO,Coca-Cola,False,2024,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,9,,1.0175601379902455,0.9747698516697522,1.0112652022296031,1.0285658084539058,1.1519646719862136,1.0146737695202381,0.03805109946394295,1.111504604496846,-2.290603210883447,False,8,,0.03805109946394295,0.029129095319488655,2025-02-20,10-K
21344,KO,Coca-Cola,False,2025,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,9,,0.8355939446887962,0.9908731738165638,0.9579467920884979,1.0186991351649985,0.9594727502532038,0.9775376517112966,0.05437147000457945,0.899370370061704,-2.349869515214205,False,8,,0.05437147000457945,0.04243702075604929,2026-02-20,10-K
63276,MAT,Mattel,True,2009,,1.0,,,,,,,,,1,,,,,,,,-0.08708967891803357,,,,1,,-0.08708967891803357,,2010-02-24,10-K
63276,MAT,Mattel,True,2010,1.0,1.0,,0.0,,0.0,0.0,1.0,,,6,,1.418406544433593,0.9906400630370259,0.87484874807803,1.0783209466812353,0.9796690202109205,0.9489861658135123,0.028959160593554537,1.1526926424199175,-1.9887011120240978,False,8,,0.028959160593554537,0.1332853612185196,2011-02-24,10-K
63276,MAT,Mattel,True,2011,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,9,,1.0166119705272056,1.0050698495072228,0.9538733440155709,1.0699843499063812,1.0038794653911751,0.9343783746351554,0.018304235919147167,1.0543344533440449,-2.338638023771449,False,8,,0.018304235919147167,0.046865543207832504,2012-02-23,10-K
63276,MAT,Mattel,True,2012,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,9,,0.9603429497954342,0.9455494928060584,1.212072963694448,1.0247116319293996,1.0365969568775029,,-0.07648267868483488,0.9638141830184757,,,7,sga,-0.07648267868483488,0.1507760192029181,2013-02-26,10-K
63276,MAT,Mattel,True,2013,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,9,,1.0169817485734314,0.9897383562048798,1.0244229372896838,1.0099691927011263,0.9894314338179484,,0.03191458634398954,0.9528626122198331,,,7,sga,0.03191458634398954,-0.013354047973083226,2014-02-26,10-K
63276,MAT,Mattel,True,2014,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,9,,0.933933118810494,1.0768118101633415,1.1158728509158384,0.9289004350419405,0.9104197077074773,,-0.057971932950176185,1.15393305079457,,,7,sga,-0.057971932950176185,0.043856584217779104,2015-02-25,10-K
63276,MAT,Mattel,True,2015,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,9,,1.1064947865896613,1.01234395268386,0.9585560555815642,0.9466773487051985,0.955983147102196,,-0.05572384100634106,1.1083978626908866,,,7,sga,-0.05572384100634106,-0.025194263770286607,2016-02-25,10-K
63276,MAT,Mattel,True,2016,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,9,,1.017803985707477,1.0512545660076114,1.0727802073421013,0.9568683689389408,1.0416515621948184,,-0.0425771128557512,1.0659638819615418,,,7,sga,-0.0425771128557512,-0.008987913206318811,2017-02-23,10-K
63276,MAT,Mattel,True,2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9,,1.1311421738220218,1.2551208137661634,0.8768560652031883,0.8946791529601495,0.9766512683641847,,-0.1644981175772457,1.286028826236096,,,7,sga,-0.1644981175772457,-0.039313073374363273,2018-02-27,10-K
63276,MAT,Mattel,True,2018,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,9,,0.9302503408656387,0.9374247408141396,1.1347915330277714,0.923985513168813,0.8860109609911582,,-0.09605785487268438,1.0858980117947572,,,7,sga,-0.09605785487268438,-0.15949948248802637,2019-02-22,10-K
63276,MAT,Mattel,True,2019,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,9,,0.9665818521317591,0.9048086582254158,1.1141217333333375,0.9986075801201192,0.9507518651606599,,-0.07407929729179569,0.9892831027677509,,,7,sga,-0.07407929729179569,0.015592933298877745,2020-02-25,10-K
63276,MAT,Mattel,True,2020,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,9,,1.0851878177560492,0.8983606325153565,0.9787578287465329,1.0175574988162024,1.0370090220580868,,-0.02931921582861642,0.9847300428632777,,,7,sga,-0.02931921582861642,0.03678022303654343,2021-02-25,10-K
63276,MAT,Mattel,True,2021,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,9,,0.8712945917172286,1.017046021315219,1.0315167087470185,1.1906949904661341,1.0307702527473992,,0.06530042568738237,0.855126176418694,,,7,sga,0.06530042568738237,0.1580856602746306,2022-02-28,10-K
63276,MAT,Mattel,True,2022,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,9,,0.8053350908769367,1.054089358585715,1.0066541966648777,0.9957759080176212,1.0291455707080301,,-0.007920311587184859,0.8721888912983838,,,7,sga,-0.007920311587184859,-0.03381867137615982,2023-02-22,10-K
63276,MAT,Mattel,True,2023,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9,,1.256105469585265,0.9615353853357905,0.9175087164128878,1.0012019091439857,1.0139453174950395,,-0.10184231322743233,1.0033471567330237,,,7,sga,-0.10184231322743233,0.04178944101982935,2024-03-15,10-K
63276,MAT,Mattel,True,2024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,9,,0.9379307264865293,0.934296845169203,1.0018158234945138,0.9886655912948918,1.1234285712132575,,-0.039539376328298965,0.9774601128253958,,,7,sga,-0.039539376328298965,0.01682178282743059,2025-02-26,10-K
63276,MAT,Mattel,True,2025,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,1.10065832972038,1.0430550326065993,0.9917689112506943,0.9940658561149955,1.108022562808513,,-0.02946682886617065,1.0232386964343443,,,7,sga,-0.02946682886617065,0.014715275659664516,2026-02-23,10-K
63908,MCD,McDonald's,False,2009,,1.0,,,,,,,,,1,gross_margin,,,,,,,-0.03970236460666537,,,,1,gross_margin,-0.03970236460666537,,2010-02-26,10-K
63908,MCD,McDonald's,False,2010,1.0,1.0,,1.0,,1.0,1.0,,,,5,gross_margin,1.0505145046553601,,0.9934453354317134,1.0584707646176912,0.9776650068967847,0.9866648720901423,-0.04363694363131427,1.0061455654785716,,,7,gross_margin,-0.04363694363131427,0.057909207309205325,2011-02-25,10-K
63908,MCD,McDonald's,False,2011,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,8,gross_margin,1.009094497060567,,1.0052953001069578,1.1217631860965498,0.9371816671841062,0.914529997776748,-0.049924370792272785,1.051322256858586,,,7,gross_margin,-0.049924370792272785,0.03173396882584002,2012-02-24,10-K
63908,MCD,McDonald's,False,2012,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,0.0,,8,gross_margin,1.0094493659832822,,0.937913535114805,1.0207731615196622,1.0852787119182352,1.0048191717100026,-0.042425783844121344,1.0152681878314198,,,7,gross_margin,-0.042425783844121344,0.07264647664891376,2013-02-25,10-K
63908,MCD,McDonald's,False,2013,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,,8,gross_margin,0.9412517160315502,,0.9731116559963412,1.0195414807559764,0.9774015628064159,0.9530284174309431,-0.04190431465913838,0.981133737023929,,,7,gross_margin,-0.04190431465913838,0.035035960041258675,2014-02-24,10-K
63908,MCD,McDonald's,False,2014,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,,8,gross_margin,0.9424175369947131,,1.015154660354006,0.9763606670533024,0.9326169965649099,1.0681322271103342,-0.05753849026002439,1.095439188290679,,,7,gross_margin,-0.05753849026002439,-0.06402230091491633,2015-02-24,10-K
63908,MCD,McDonald's,False,2015,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0,,8,gross_margin,1.1547708894517124,,0.8448161721708126,0.926085863279072,1.0072277359239266,1.0565496834688155,-0.05297493061175001,1.379143985059121,,,7,gross_margin,-0.05297493061175001,0.10668467448820643,2016-02-25,10-K
63908,MCD,McDonald's,False,2016,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,,8,gross_margin,1.171527477011619,,1.1613888483598913,0.9688702632510919,0.9536971617774533,1.011015004517444,-0.04425942579753029,1.3256181553111794,,,7,gross_margin,-0.04425942579753029,-0.18226243914525272,2017-03-01,10-K
63908,MCD,McDonald's,False,2017,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,8,gross_margin,1.4464461149994092,,1.1250136044391903,0.9268334287768206,1.1843525717296883,1.0096223343577118,-0.010617180959480766,1.0140939045956507,,,7,gross_margin,-0.010617180959480766,0.0896018875769971,2018-02-23,10-K
63908,MCD,McDonald's,False,2018,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,,8,gross_margin,1.3409387792581153,,1.0109536561529906,0.9213335436714518,0.9608238080911164,1.0702551141880892,-0.031769639635246504,1.0817755554479134,,,7,gross_margin,-0.031769639635246504,-0.029360691285273504,2019-02-22,10-K
63908,MCD,McDonald's,False,2019,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,,8,gross_margin,0.9087799788701622,,2.310800357839384,1.002439929227784,0.9903751870886701,1.010805227552537,-0.04413101863155325,0.7654547092937181,,,7,gross_margin,-0.04413101863155325,0.4480055590773882,2020-02-26,10-K
63908,MCD,McDonald's,False,2020,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,,8,gross_margin,1.0410970846854366,,0.9772482202207792,0.9113372713685859,4.578224332637314,,-0.029161947904869763,0.9898362082696829,,,6,"sga,gross_margin",-0.029161947904869763,0.10768077994898002,2021-02-23,10-K
63908,MCD,McDonald's,False,2021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,8,gross_margin,0.7338640384085405,,1.0027393546485983,1.2090348712502212,0.904211958136937,,-0.0296410871555289,0.9362251611750981,,,6,"sga,gross_margin",-0.0296410871555289,0.02332461787530308,2022-02-24,10-K
63908,MCD,McDonald's,False,2022,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,,8,gross_margin,1.1315299393056162,,1.031483533822063,0.9982646439505832,0.8579149981339058,,-0.023977111405435843,1.0694776935613746,,,6,"sga,gross_margin",-0.023977111405435843,-0.06348053915843303,2023-02-24,10-K
63908,MCD,McDonald's,False,2023,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,8,gross_margin,1.0697179299412691,,0.9835080340170361,1.0996911476710982,1.0164274938961115,,-0.02035912999494183,0.9957046533018111,,,6,"sga,gross_margin",-0.02035912999494183,0.11323747511678259,2024-02-22,10-K
63908,MCD,McDonald's,False,2024,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,,8,gross_margin,0.9420447639409909,,1.1065391881898907,1.016721778321703,0.8692007940930815,,-0.022181146025878003,0.9775608265037904,,,6,gross_margin,-0.022181146025878003,-0.017183526042445874,2025-02-25,10-K
63908,MCD,McDonald's,False,2025,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,8,gross_margin,0.997686248706529,,0.9940358627047065,1.037229938271605,1.0904372236400015,1.0251642007862585,-0.03340334369486684,0.9721238113797777,,,7,gross_margin,-0.03340334369486684,0.07852198180566126,2026-02-24,10-K
1376339,MDXG,MiMedx Group,True,2011,,0.0,,,,,,,,,1,long_term_debt,,,,,,,-0.13024763774924536,,,,1,long_term_debt,-0.13024763774924536,,2012-03-29,10-K
1376339,MDXG,MiMedx Group,True,2012,0.0,0.0,,1.0,,1.0,0.0,1.0,,,6,,1.1604324073532406,0.7343342959426553,0.637862936307687,3.486110592097413,1.1206558298355536,0.5113428205533544,-0.12158123695662357,,,,7,,-0.12158123695662357,0.29843366920340686,2013-03-15,10-K
1376339,MDXG,MiMedx Group,True,2013,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,9,,0.9612061302476905,0.959448891354207,0.39458500342811176,2.187522383661606,2.244229000936522,1.007669070900093,-0.04517888910833276,0.4394033563302955,-1.608728702671005,True,8,,-0.04517888910833276,1.4072659138856336,2014-03-04,10-K
1376339,MDXG,MiMedx Group,True,2014,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,0.0,,8,long_term_debt,0.8296623238008767,0.943449074778249,0.9236891896578686,1.9976602520678435,0.7488455952503029,0.9798235444536428,-0.09685243320916355,,,,7,long_term_debt,-0.09685243320916355,0.29004578877959947,2015-03-13,10-K
1376339,MDXG,MiMedx Group,True,2015,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,,8,long_term_debt,1.2721454149473155,1.0008219558093996,1.3355155999368387,1.5842602539269008,1.1290453690407307,0.9305176570865364,0.07827801608381832,,,,7,long_term_debt,0.07827801608381832,0.24395244327698404,2016-02-29,10-K
1376339,MDXG,MiMedx Group,True,2016,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,,8,long_term_debt,0.9549254053840271,1.0281238267487887,1.235713276238781,1.308169955578336,0.8195891701996171,1.0315668064828099,-0.07168469908880644,,,,7,long_term_debt,-0.07168469908880644,0.42196110747316296,2017-03-01,10-K
1376339,MDXG,MiMedx Group,True,2018,,1.0,,,,,,,,,1,long_term_debt,,,,,,,-0.5354351860896747,,,,1,long_term_debt,-0.5354351860896747,,2020-03-17,10-K
1376339,MDXG,MiMedx Group,True,2019,0.0,0.0,,0.0,,1.0,0.0,0.0,,,6,,20.13126109218623,1.0498089404472535,0.7400626788794687,0.8333217306069711,0.7276880244342272,0.9200137379338954,0.08274409868035366,,,,7,,0.08274409868035366,0.3607990622252613,2020-07-06,10-K
1376339,MDXG,MiMedx Group,True,2020,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,9,,1.3209916907041925,1.0172041981840783,0.7851263900203991,0.8295066080767238,1.0328610233855442,1.1010242966135948,-0.09414845173041894,0.6841987402144091,-2.7653436269632135,False,8,,-0.09414845173041894,0.20857112092171853,2021-03-08,10-K
1376339,MDXG,MiMedx Group,True,2021,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,9,,1.0934477690993745,1.0107194588501134,1.0844757700752015,1.04181941232869,1.0411625607939634,1.0517877441290509,-0.044181579213426345,0.9103052463392612,-2.4985062734395935,False,8,,-0.044181579213426345,-0.06980577334283677,2022-02-28,10-K
1376339,MDXG,MiMedx Group,True,2022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,9,,1.0309007199841815,1.015892923624808,1.0648869111346957,1.0356746515089998,1.0799714968632848,1.0163244114401706,-0.07177273522720644,1.1164396168915411,-2.752655232176273,False,8,,-0.07177273522720644,-0.08779379446493091,2023-02-28,10-K
1376339,MDXG,MiMedx Group,True,2023,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,9,,1.0417563852434777,0.9874179555655931,1.6554551575727268,1.200253135255618,1.080125183140811,0.8424752326494477,0.17010880705467962,0.7323613286364138,-1.0850321549397473,True,8,,0.13157663555702434,0.39442921308989093,2024-02-28,10-K
1376339,MDXG,MiMedx Group,True,2024,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,9,,0.9549312602994107,1.0027081041059223,0.8827049541161052,1.0852378241678253,0.997587958200198,0.982398940367426,-0.09169619006119395,0.6104607838725474,-2.790305573108832,False,8,,-0.0901009794820302,0.10402975147146795,2025-02-26,10-K
1376339,MDXG,MiMedx Group,True,2025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,9,,1.1301301161240338,1.0026898858511994,0.7047570490317856,1.1999289151826278,0.36492618079514155,0.9855810181570901,-0.07420043017279872,0.9803928860363995,-2.711127304128716,False,8,,-0.07420043017279872,0.29834605839001194,2026-02-25,10-K
66740,MMM,3M,False,2009,,1.0,,,,,,,,,1,,,,,,,,-0.06414678899082568,,,,1,,-0.06414678899082568,,2010-02-16,10-K
66740,MMM,3M,False,2010,1.0,1.0,,1.0,,0.0,0.0,1.0,,,6,,0.9646647201721841,0.9897673241842858,1.0189899881799203,1.1530510746875406,1.0636835802728595,0.9683596784521865,-0.036112216474333464,0.9287705532193171,-2.5066290811748337,False,8,,-0.036112216474333464,0.10664220183486238,2011-02-16,10-K
66740,MMM,3M,False,2011,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,9,,0.9631757066840838,1.0238681255855786,1.0475747660730113,1.110606856199835,0.9604163849063555,1.013966281984229,-0.0293205971659919,0.9215996824629195,-2.501902944859815,False,8,,-0.0293205971659919,0.04841490913914312,2012-02-16,10-K
66740,MMM,3M,False,2012,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,9,,1.0398785206705075,0.9885166476423317,0.9458786901422466,1.0098949714633076,1.0419858193636435,0.9792888946411337,-0.025268626756405715,1.0452804345259181,-2.5870615929998966,False,8,,-0.025268626756405715,0.0714827935222672,2013-02-14,10-K
66740,MMM,3M,False,2013,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,9,,1.014474136765561,0.9941616740563822,1.0349852852314356,1.032336811128946,0.9741578797481393,1.013442846046289,-0.03451564828614009,1.074027700836967,-2.617777729366857,False,8,,-0.03451564828614009,-0.009623332152556383,2014-02-13,10-K
66740,MMM,3M,False,2014,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,9,,0.9667238737189326,0.9899418861461364,0.9715181537894586,1.0307732175828448,0.9614808525618351,0.9830625389327314,-0.05340752822284051,1.155070247735926,-2.80209993029472,False,8,,-0.05340752822284051,-0.06798807749627422,2015-02-12,10-K
66740,MMM,3M,False,2015,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,9,,1.0302664483013613,0.9822431213385046,1.146768177598875,0.9513843059614719,0.9864390680454675,1.004467446918801,-0.04850540986612874,1.1916185343303995,-2.7375453363629,False,8,,-0.04850540986612874,0.04633982538616521,2016-02-11,10-K
